CustomerID,CustomerName,City,State,Country,Segment,JoinDate,OrderID,CustomerID,ProductID,OrderDate,Quantity,Sales,Discount,Profit,Region,ProductID,Category,SubCategory,ProductName,Brand,Cost,SellingPrice,EmployeeID,Manager,Department,Region,Month,SalesTarget,ProfitTarget,ReturnID,OrderID,Reason,ReturnDate
CUST-127,Customer 127,Houston,TX,United States,Corporate,10-09-23,ORD-1357,CUST-127,PROD-7545,27-06-24,4,1400,0,400,South,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-102,Bob Jones,Sales - Consumer,South,June,12226,2445.2,,ORD-1357,,
CUST-128,Customer 128,Los Angeles,CA,United States,Home Office,08-12-22,ORD-1358,CUST-128,PROD-4762,04-12-24,3,450,0,150,West,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-103,Charlie Brown,Sales - Home Office,West,December,12758,2551.6,,ORD-1358,,
CUST-129,Customer 129,New York,NY,United States,Corporate,10-10-22,ORD-1359,CUST-129,PROD-2363,03-06-24,1,360,0.2,40,East,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-104,Diana Prince,Sales - Enterprise,East,June,14009,2801.8,,ORD-1359,,
CUST-100,Customer 100,Philadelphia,PA,United States,Consumer,12-09-22,ORD-1360,CUST-100,PROD-3235,16-11-24,1,25,0,10,East,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-101,Alice Smith,Sales - Corporate,East,November,10738,2147.6,,ORD-1360,,
CUST-101,Customer 101,Los Angeles,CA,United States,Corporate,21-08-22,ORD-1361,CUST-101,PROD-3235,03-11-24,1,22.5,0.1,7.5,West,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-102,Bob Jones,Sales - Consumer,West,November,11091,2218.2,,ORD-1361,,
CUST-102,Customer 102,New York,NY,United States,Corporate,18-02-23,ORD-1362,CUST-102,PROD-6243,12-11-24,2,24,0.2,8,East,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-103,Charlie Brown,Sales - Home Office,East,November,8796,1759.2,,ORD-1362,,
CUST-103,Customer 103,Phoenix,AZ,United States,Consumer,31-08-23,ORD-1363,CUST-103,PROD-6243,30-12-24,4,48,0.2,16,West,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-104,Diana Prince,Sales - Enterprise,West,December,9888,1977.6,,ORD-1363,,
CUST-104,Customer 104,Phoenix,AZ,United States,Home Office,25-02-23,ORD-1364,CUST-104,PROD-5033,20-05-24,1,1200,0,250,West,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-101,Alice Smith,Sales - Corporate,West,May,10621,2124.2,,ORD-1364,,
CUST-105,Customer 105,Dallas,TX,United States,Home Office,25-11-22,ORD-1365,CUST-105,PROD-4762,26-05-24,4,600,0,200,South,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-102,Bob Jones,Sales - Consumer,South,May,14083,2816.6,,ORD-1365,,
CUST-106,Customer 106,Los Angeles,CA,United States,Consumer,23-08-22,ORD-1366,CUST-106,PROD-8837,10-04-24,1,10,0,5,West,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-103,Charlie Brown,Sales - Home Office,West,April,8237,1647.4,,ORD-1366,,
CUST-107,Customer 107,San Diego,CA,United States,Corporate,16-06-23,ORD-1367,CUST-107,PROD-6243,19-04-24,5,67.5,0.1,27.5,West,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-104,Diana Prince,Sales - Enterprise,West,April,8976,1795.2,,ORD-1367,,
CUST-108,Customer 108,San Antonio,TX,United States,Corporate,21-09-23,ORD-1368,CUST-108,PROD-7545,29-01-24,4,980,0.3,-20,South,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-101,Alice Smith,Sales - Corporate,South,January,6461,1292.2,,ORD-1368,,
CUST-109,Customer 109,Phoenix,AZ,United States,Home Office,09-02-23,ORD-1369,CUST-109,PROD-7105,14-01-24,2,2000,0,402,West,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-102,Bob Jones,Sales - Consumer,West,January,12982,2596.4,,ORD-1369,,
CUST-110,Customer 110,Phoenix,AZ,United States,Corporate,18-12-22,ORD-1370,CUST-110,PROD-7545,15-09-24,4,1260,0.1,260,West,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-103,Charlie Brown,Sales - Home Office,West,September,5674,1134.8,,ORD-1370,,
CUST-111,Customer 111,Philadelphia,PA,United States,Consumer,30-12-22,ORD-1371,CUST-111,PROD-3235,01-07-24,1,17.5,0.3,2.5,East,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-104,Diana Prince,Sales - Enterprise,East,July,6401,1280.2,,ORD-1371,,
CUST-112,Customer 112,Philadelphia,PA,United States,Consumer,19-10-22,ORD-1372,CUST-112,PROD-6243,29-04-24,4,54,0.1,22,East,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-101,Alice Smith,Sales - Corporate,East,April,11091,2218.2,,ORD-1372,,
CUST-113,Customer 113,Phoenix,AZ,United States,Corporate,21-03-23,ORD-1373,CUST-113,PROD-7545,24-06-24,2,700,0,200,West,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-102,Bob Jones,Sales - Consumer,West,June,9063,1812.6,,ORD-1373,,
CUST-114,Customer 114,Dallas,TX,United States,Consumer,31-07-23,ORD-1374,CUST-114,PROD-5033,08-01-24,4,3360,0.3,-440,South,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-103,Charlie Brown,Sales - Home Office,South,January,5719,1143.8,,ORD-1374,,
CUST-115,Customer 115,Houston,TX,United States,Consumer,12-05-23,ORD-1375,CUST-115,PROD-4002,16-08-24,1,8.4,0.3,2.4,South,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-104,Diana Prince,Sales - Enterprise,South,August,9426,1885.2,,ORD-1375,,
CUST-116,Customer 116,San Antonio,TX,United States,Consumer,10-08-23,ORD-1376,CUST-116,PROD-4002,02-08-24,5,60,0,30,South,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-101,Alice Smith,Sales - Corporate,South,August,7204,1440.8,,ORD-1376,,
CUST-117,Customer 117,San Antonio,TX,United States,Corporate,20-09-23,ORD-1377,CUST-117,PROD-3235,31-03-24,5,87.5,0.3,12.5,South,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-102,Bob Jones,Sales - Consumer,South,March,14171,2834.2,,ORD-1377,,
CUST-118,Customer 118,Philadelphia,PA,United States,Consumer,07-09-23,ORD-1378,CUST-118,PROD-4762,29-02-24,2,300,0,100,East,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-103,Charlie Brown,Sales - Home Office,East,February,5025,1005,,ORD-1378,,
CUST-119,Customer 119,Chicago,IL,United States,Home Office,27-03-23,ORD-1379,CUST-119,PROD-4002,26-12-24,4,38.4,0.2,14.4,Central,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-104,Diana Prince,Sales - Enterprise,Central,December,13682,2736.4,,ORD-1379,,
CUST-120,Customer 120,Houston,TX,United States,Corporate,20-02-23,ORD-1380,CUST-120,PROD-3235,07-07-24,1,22.5,0.1,7.5,South,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-101,Alice Smith,Sales - Corporate,South,July,8313,1662.6,,ORD-1380,,
CUST-121,Customer 121,Los Angeles,CA,United States,Consumer,02-07-23,ORD-1381,CUST-121,PROD-3235,04-11-24,1,22.5,0.1,7.5,West,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-102,Bob Jones,Sales - Consumer,West,November,6946,1389.2,,ORD-1381,,
CUST-122,Customer 122,San Jose,CA,United States,Consumer,09-08-23,ORD-1382,CUST-122,PROD-2363,21-10-24,2,810,0.1,170,West,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-103,Charlie Brown,Sales - Home Office,West,October,6932,1386.4,,ORD-1382,,
CUST-123,Customer 123,Chicago,IL,United States,Corporate,18-09-23,ORD-1383,CUST-123,PROD-3235,03-04-24,4,100,0,40,Central,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-104,Diana Prince,Sales - Enterprise,Central,April,12888,2577.6,,ORD-1383,,
CUST-124,Customer 124,Los Angeles,CA,United States,Home Office,08-10-22,ORD-1384,CUST-124,PROD-7545,05-06-24,4,1120,0.2,120,West,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-101,Alice Smith,Sales - Corporate,West,June,14467,2893.4,,ORD-1384,,
CUST-125,Customer 125,San Jose,CA,United States,Corporate,27-10-22,ORD-1385,CUST-125,PROD-7105,19-05-24,2,1600,0.2,2,West,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-102,Bob Jones,Sales - Consumer,West,May,11102,2220.4,RET-5385,ORD-1385,Wrong Item,22-05-24
CUST-126,Customer 126,San Jose,CA,United States,Corporate,07-01-23,ORD-1386,CUST-126,PROD-6243,18-04-24,3,45,0,21,West,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-103,Charlie Brown,Sales - Home Office,West,April,6296,1259.2,,ORD-1386,,
CUST-127,Customer 127,Phoenix,AZ,United States,Corporate,20-01-23,ORD-1387,CUST-127,PROD-5033,09-01-24,4,3840,0.2,40,West,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-104,Diana Prince,Sales - Enterprise,West,January,11976,2395.2,,ORD-1387,,
CUST-128,Customer 128,New York,NY,United States,Home Office,02-07-23,ORD-1388,CUST-128,PROD-2363,29-03-24,5,2025,0.1,425,East,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-101,Alice Smith,Sales - Corporate,East,March,7468,1493.6,RET-5388,ORD-1388,Defective,11-04-24
CUST-129,Customer 129,San Jose,CA,United States,Home Office,06-04-23,ORD-1389,CUST-129,PROD-2363,04-08-24,3,1215,0.1,255,West,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-102,Bob Jones,Sales - Consumer,West,August,9444,1888.8,,ORD-1389,,
CUST-100,Customer 100,San Jose,CA,United States,Consumer,19-01-23,ORD-1390,CUST-100,PROD-8837,04-09-24,3,30,0,15,West,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-103,Charlie Brown,Sales - Home Office,West,September,8743,1748.6,,ORD-1390,,
CUST-101,Customer 101,San Antonio,TX,United States,Consumer,05-11-22,ORD-1391,CUST-101,PROD-4762,27-04-24,3,450,0,150,South,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-104,Diana Prince,Sales - Enterprise,South,April,8674,1734.8,,ORD-1391,,
CUST-102,Customer 102,New York,NY,United States,Corporate,04-04-23,ORD-1392,CUST-102,PROD-7105,26-04-24,3,2700,0.1,303,East,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-101,Alice Smith,Sales - Corporate,East,April,8008,1601.6,,ORD-1392,,
CUST-103,Customer 103,San Jose,CA,United States,Corporate,24-09-22,ORD-1393,CUST-103,PROD-8837,26-04-24,3,24,0.2,9,West,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-102,Bob Jones,Sales - Consumer,West,April,14256,2851.2,RET-5393,ORD-1393,Wrong Item,28-04-24
CUST-104,Customer 104,New York,NY,United States,Corporate,05-10-22,ORD-1394,CUST-104,PROD-7105,25-08-24,4,4000,0,804,East,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-103,Charlie Brown,Sales - Home Office,East,August,12423,2484.6,,ORD-1394,,
CUST-105,Customer 105,Chicago,IL,United States,Consumer,17-06-23,ORD-1395,CUST-105,PROD-4762,17-03-24,3,450,0,150,Central,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-104,Diana Prince,Sales - Enterprise,Central,March,5699,1139.8,,ORD-1395,,
CUST-106,Customer 106,San Antonio,TX,United States,Home Office,23-04-23,ORD-1396,CUST-106,PROD-7105,10-02-24,4,3200,0.2,4,South,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-101,Alice Smith,Sales - Corporate,South,February,14065,2813,,ORD-1396,,
CUST-107,Customer 107,Los Angeles,CA,United States,Consumer,15-02-23,ORD-1397,CUST-107,PROD-4002,11-02-24,4,43.2,0.1,19.2,West,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-102,Bob Jones,Sales - Consumer,West,February,9570,1914,RET-5397,ORD-1397,Not as Described,15-02-24
CUST-108,Customer 108,Phoenix,AZ,United States,Consumer,13-03-23,ORD-1398,CUST-108,PROD-4002,07-10-24,5,42,0.3,12,West,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-103,Charlie Brown,Sales - Home Office,West,October,8607,1721.4,,ORD-1398,,
CUST-109,Customer 109,Houston,TX,United States,Home Office,08-12-22,ORD-1399,CUST-109,PROD-6243,30-06-24,5,60,0.2,20,South,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-104,Diana Prince,Sales - Enterprise,South,June,13445,2689,,ORD-1399,,
CUST-110,Customer 110,Dallas,TX,United States,Consumer,18-01-23,ORD-1400,CUST-110,PROD-2363,07-07-24,5,2250,0,650,South,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-101,Alice Smith,Sales - Corporate,South,July,14865,2973,,ORD-1400,,
CUST-111,Customer 111,San Antonio,TX,United States,Corporate,01-07-23,ORD-1401,CUST-111,PROD-4002,13-11-24,4,33.6,0.3,9.6,South,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-102,Bob Jones,Sales - Consumer,South,November,8109,1621.8,,ORD-1401,,
CUST-112,Customer 112,Houston,TX,United States,Home Office,08-04-23,ORD-1402,CUST-112,PROD-2363,09-12-24,5,2250,0,650,South,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-103,Charlie Brown,Sales - Home Office,South,December,14327,2865.4,,ORD-1402,,
CUST-113,Customer 113,Dallas,TX,United States,Corporate,10-09-22,ORD-1403,CUST-113,PROD-4762,17-02-24,5,675,0.1,175,South,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-104,Diana Prince,Sales - Enterprise,South,February,7708,1541.6,,ORD-1403,,
CUST-114,Customer 114,San Antonio,TX,United States,Home Office,06-03-23,ORD-1404,CUST-114,PROD-8837,02-02-24,1,10,0,5,South,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-101,Alice Smith,Sales - Corporate,South,February,8722,1744.4,,ORD-1404,,
CUST-115,Customer 115,Philadelphia,PA,United States,Consumer,25-12-22,ORD-1405,CUST-115,PROD-6243,20-11-24,3,45,0,21,East,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-102,Bob Jones,Sales - Consumer,East,November,7800,1560,,ORD-1405,,
CUST-116,Customer 116,Dallas,TX,United States,Home Office,06-12-22,ORD-1406,CUST-116,PROD-3235,22-03-24,2,35,0.3,5,South,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-103,Charlie Brown,Sales - Home Office,South,March,8854,1770.8,,ORD-1406,,
CUST-117,Customer 117,Philadelphia,PA,United States,Consumer,11-09-22,ORD-1407,CUST-117,PROD-5033,16-06-24,1,1200,0,250,East,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-104,Diana Prince,Sales - Enterprise,East,June,8489,1697.8,,ORD-1407,,
CUST-118,Customer 118,Dallas,TX,United States,Consumer,16-07-23,ORD-1408,CUST-118,PROD-3235,19-09-24,1,20,0.2,5,South,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-101,Alice Smith,Sales - Corporate,South,September,13752,2750.4,,ORD-1408,,
CUST-119,Customer 119,San Antonio,TX,United States,Consumer,22-10-22,ORD-1409,CUST-119,PROD-7545,28-09-24,3,840,0.2,90,South,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-102,Bob Jones,Sales - Consumer,South,September,6907,1381.4,,ORD-1409,,
CUST-120,Customer 120,San Jose,CA,United States,Consumer,28-12-22,ORD-1410,CUST-120,PROD-3235,11-06-24,4,70,0.3,10,West,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-103,Charlie Brown,Sales - Home Office,West,June,7972,1594.4,,ORD-1410,,
CUST-121,Customer 121,Dallas,TX,United States,Consumer,09-04-23,ORD-1411,CUST-121,PROD-7105,05-12-24,5,4000,0.2,5,South,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-104,Diana Prince,Sales - Enterprise,South,December,5389,1077.8,,ORD-1411,,
CUST-122,Customer 122,Chicago,IL,United States,Home Office,04-03-23,ORD-1412,CUST-122,PROD-4002,21-03-24,2,24,0,12,Central,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-101,Alice Smith,Sales - Corporate,Central,March,8731,1746.2,,ORD-1412,,
CUST-123,Customer 123,San Antonio,TX,United States,Corporate,13-09-22,ORD-1413,CUST-123,PROD-6243,23-01-24,5,52.5,0.3,12.5,South,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-102,Bob Jones,Sales - Consumer,South,January,8277,1655.4,,ORD-1413,,
CUST-124,Customer 124,Chicago,IL,United States,Corporate,26-12-22,ORD-1414,CUST-124,PROD-8837,24-03-24,4,28,0.3,8,Central,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-103,Charlie Brown,Sales - Home Office,Central,March,12291,2458.2,,ORD-1414,,
CUST-125,Customer 125,Phoenix,AZ,United States,Home Office,31-08-22,ORD-1415,CUST-125,PROD-5033,10-10-24,1,1200,0,250,West,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-104,Diana Prince,Sales - Enterprise,West,October,11043,2208.6,,ORD-1415,,
CUST-126,Customer 126,Philadelphia,PA,United States,Home Office,22-08-23,ORD-1416,CUST-126,PROD-7545,14-11-24,3,945,0.1,195,East,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-101,Alice Smith,Sales - Corporate,East,November,11340,2268,RET-5416,ORD-1416,Wrong Item,22-11-24
CUST-127,Customer 127,Houston,TX,United States,Consumer,06-05-23,ORD-1417,CUST-127,PROD-4762,25-03-24,3,315,0.3,15,South,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-102,Bob Jones,Sales - Consumer,South,March,10941,2188.2,,ORD-1417,,
CUST-128,Customer 128,Houston,TX,United States,Consumer,18-12-22,ORD-1418,CUST-128,PROD-8837,04-12-24,1,10,0,5,South,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-103,Charlie Brown,Sales - Home Office,South,December,14607,2921.4,RET-5418,ORD-1418,Defective,15-12-24
CUST-129,Customer 129,New York,NY,United States,Corporate,18-09-23,ORD-1419,CUST-129,PROD-5033,28-02-24,1,1200,0,250,East,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-104,Diana Prince,Sales - Enterprise,East,February,8802,1760.4,,ORD-1419,,
CUST-100,Customer 100,San Antonio,TX,United States,Home Office,02-09-22,ORD-1420,CUST-100,PROD-7545,23-09-24,3,735,0.3,-15,South,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-101,Alice Smith,Sales - Corporate,South,September,10633,2126.6,,ORD-1420,,
CUST-101,Customer 101,San Jose,CA,United States,Corporate,02-09-23,ORD-1421,CUST-101,PROD-4002,03-06-24,3,36,0,18,West,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-102,Bob Jones,Sales - Consumer,West,June,6518,1303.6,,ORD-1421,,
CUST-102,Customer 102,Dallas,TX,United States,Corporate,29-04-23,ORD-1422,CUST-102,PROD-4002,18-04-24,2,21.6,0.1,9.6,South,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-103,Charlie Brown,Sales - Home Office,South,April,7849,1569.8,,ORD-1422,,
CUST-103,Customer 103,Philadelphia,PA,United States,Home Office,15-12-22,ORD-1423,CUST-103,PROD-7105,23-09-24,1,800,0.2,1,East,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-104,Diana Prince,Sales - Enterprise,East,September,9195,1839,,ORD-1423,,
CUST-104,Customer 104,Los Angeles,CA,United States,Consumer,21-07-23,ORD-1424,CUST-104,PROD-7545,24-03-24,2,700,0,200,West,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-101,Alice Smith,Sales - Corporate,West,March,9757,1951.4,,ORD-1424,,
CUST-105,Customer 105,Phoenix,AZ,United States,Home Office,19-01-23,ORD-1425,CUST-105,PROD-2363,05-10-24,1,450,0,130,West,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-102,Bob Jones,Sales - Consumer,West,October,13475,2695,,ORD-1425,,
CUST-106,Customer 106,Houston,TX,United States,Home Office,23-11-22,ORD-1426,CUST-106,PROD-6243,17-05-24,2,21,0.3,5,South,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-103,Charlie Brown,Sales - Home Office,South,May,7093,1418.6,,ORD-1426,,
CUST-107,Customer 107,Philadelphia,PA,United States,Corporate,02-05-23,ORD-1427,CUST-107,PROD-4762,26-11-24,2,240,0.2,40,East,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-104,Diana Prince,Sales - Enterprise,East,November,6779,1355.8,,ORD-1427,,
CUST-108,Customer 108,Dallas,TX,United States,Home Office,27-12-22,ORD-1428,CUST-108,PROD-3235,12-05-24,1,20,0.2,5,South,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-101,Alice Smith,Sales - Corporate,South,May,13089,2617.8,,ORD-1428,,
CUST-109,Customer 109,New York,NY,United States,Home Office,12-09-22,ORD-1429,CUST-109,PROD-2363,11-02-24,4,1800,0,520,East,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-102,Bob Jones,Sales - Consumer,East,February,13560,2712,,ORD-1429,,
CUST-110,Customer 110,Houston,TX,United States,Home Office,23-07-23,ORD-1430,CUST-110,PROD-5033,13-08-24,5,4800,0.2,50,South,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-103,Charlie Brown,Sales - Home Office,South,August,10039,2007.8,,ORD-1430,,
CUST-111,Customer 111,Los Angeles,CA,United States,Home Office,10-11-22,ORD-1431,CUST-111,PROD-3235,10-11-24,2,45,0.1,15,West,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-104,Diana Prince,Sales - Enterprise,West,November,14519,2903.8,,ORD-1431,,
CUST-112,Customer 112,Los Angeles,CA,United States,Corporate,20-05-23,ORD-1432,CUST-112,PROD-4002,02-10-24,5,42,0.3,12,West,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-101,Alice Smith,Sales - Corporate,West,October,6993,1398.6,,ORD-1432,,
CUST-113,Customer 113,San Antonio,TX,United States,Home Office,29-01-23,ORD-1433,CUST-113,PROD-8837,21-09-24,2,20,0,10,South,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-102,Bob Jones,Sales - Consumer,South,September,12240,2448,,ORD-1433,,
CUST-114,Customer 114,Dallas,TX,United States,Home Office,20-09-22,ORD-1434,CUST-114,PROD-5033,11-10-24,5,6000,0,1250,South,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-103,Charlie Brown,Sales - Home Office,South,October,6873,1374.6,,ORD-1434,,
CUST-115,Customer 115,Phoenix,AZ,United States,Corporate,28-07-23,ORD-1435,CUST-115,PROD-8837,29-12-24,2,14,0.3,4,West,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-104,Diana Prince,Sales - Enterprise,West,December,10738,2147.6,,ORD-1435,,
CUST-116,Customer 116,Los Angeles,CA,United States,Corporate,23-07-23,ORD-1436,CUST-116,PROD-8837,30-05-24,1,10,0,5,West,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-101,Alice Smith,Sales - Corporate,West,May,11915,2383,,ORD-1436,,
CUST-117,Customer 117,San Antonio,TX,United States,Consumer,26-09-22,ORD-1437,CUST-117,PROD-6243,06-11-24,3,40.5,0.1,16.5,South,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-102,Bob Jones,Sales - Consumer,South,November,13312,2662.4,,ORD-1437,,
CUST-118,Customer 118,Philadelphia,PA,United States,Consumer,14-05-23,ORD-1438,CUST-118,PROD-5033,21-07-24,3,3600,0,750,East,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-103,Charlie Brown,Sales - Home Office,East,July,5802,1160.4,,ORD-1438,,
CUST-119,Customer 119,New York,NY,United States,Home Office,16-11-22,ORD-1439,CUST-119,PROD-6243,22-08-24,5,75,0,35,East,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-104,Diana Prince,Sales - Enterprise,East,August,8927,1785.4,,ORD-1439,,
CUST-120,Customer 120,San Antonio,TX,United States,Corporate,23-08-23,ORD-1440,CUST-120,PROD-5033,25-02-24,2,2400,0,500,South,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-101,Alice Smith,Sales - Corporate,South,February,7854,1570.8,,ORD-1440,,
CUST-121,Customer 121,New York,NY,United States,Consumer,11-11-22,ORD-1441,CUST-121,PROD-4762,17-05-24,5,600,0.2,100,East,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-102,Bob Jones,Sales - Consumer,East,May,12206,2441.2,,ORD-1441,,
CUST-122,Customer 122,Philadelphia,PA,United States,Consumer,29-06-23,ORD-1442,CUST-122,PROD-4002,17-03-24,1,9.6,0.2,3.6,East,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-103,Charlie Brown,Sales - Home Office,East,March,7773,1554.6,,ORD-1442,,
CUST-123,Customer 123,Phoenix,AZ,United States,Home Office,06-05-23,ORD-1443,CUST-123,PROD-4762,09-06-24,5,750,0,250,West,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-104,Diana Prince,Sales - Enterprise,West,June,8687,1737.4,,ORD-1443,,
CUST-124,Customer 124,Phoenix,AZ,United States,Corporate,08-06-23,ORD-1444,CUST-124,PROD-2363,19-01-24,1,405,0.1,85,West,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-101,Alice Smith,Sales - Corporate,West,January,13912,2782.4,,ORD-1444,,
CUST-125,Customer 125,San Jose,CA,United States,Home Office,25-05-23,ORD-1445,CUST-125,PROD-4002,18-05-24,4,43.2,0.1,19.2,West,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-102,Bob Jones,Sales - Consumer,West,May,14928,2985.6,,ORD-1445,,
CUST-126,Customer 126,San Antonio,TX,United States,Home Office,08-08-23,ORD-1446,CUST-126,PROD-4002,03-09-24,4,33.6,0.3,9.6,South,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-103,Charlie Brown,Sales - Home Office,South,September,12751,2550.2,,ORD-1446,,
